gene	a	b
TMCC2	0.944710246349563	0.0296390152503892
TMCC3	0.944710246349563	0.0296390152503892
TMCO1	0.944710246349563	0.0296390152503892
TMCO2	0.28814005341007	0.00914277495177951
TMCO3	0.249302440773561	0.0176594069960543
TMCO4	0.249302440773561	0.0176594069960543
TMCO5A	0.944710246349563	0.0296390152503892
TMCO6	0.249302440773561	0.0176594069960543
TMED1	0.28814005341007	0.00914277495177951
TMED10	0.28814005341007	0.00914277495177951
TMED4	0.28814005341007	0.00914277495177951
TMED5	0.28814005341007	0.00914277495177951
TMED6	0.28814005341007	0.00914277495177951
TMED8	0.28814005341007	0.00914277495177951
TMED9	0.944710246349563	0.0296390152503892
TMEFF2	0.944710246349563	0.0296390152503892
TMEM101	0.28814005341007	0.00914277495177951
TMEM104	0.944710246349563	0.0296390152503892
TMEM105	0.28814005341007	0.00914277495177951
TMEM106A	0.28814005341007	0.00914277495177951
TMEM106B	0.28814005341007	0.00914277495177951
TMEM106C	0.944710246349563	0.0296390152503892
TMEM107	0.28814005341007	0.00914277495177951
TMEM109	0.944710246349563	0.0296390152503892
TMEM110-MUSTN1	0.944710246349563	0.0296390152503892
TMEM115	0.28814005341007	0.00914277495177951
TMEM116	0.944710246349563	0.0296390152503892
TMEM117	0.944710246349563	0.0296390152503892
TMEM120B	0.944710246349563	0.0296390152503892
TMEM123	0.28814005341007	0.00914277495177951
TMEM126A	0.28814005341007	0.00914277495177951
TMEM126B	0.28814005341007	0.00914277495177951
TMEM127	0.28814005341007	0.00914277495177951
TMEM128	0.28814005341007	0.00914277495177951
TMEM130	0.944710246349563	0.0296390152503892
TMEM131	0.249302440773561	0.0176594069960543
TMEM132A	0.249302440773561	0.0176594069960543
TMEM132B	0.249302440773561	0.0176594069960543
TMEM132D	0.249302440773561	0.0176594069960543
TMEM132E	0.249302440773561	0.0176594069960543
TMEM135	0.944710246349563	0.0296390152503892
TMEM136	0.28814005341007	0.00914277495177951
TMEM138	0.28814005341007	0.00914277495177951
TMEM139	0.28814005341007	0.00914277495177951
TMEM140	0.28814005341007	0.00914277495177951
TMEM141	0.28814005341007	0.00914277495177951
TMEM144	0.944710246349563	0.0296390152503892
TMEM145	0.249302440773561	0.0176594069960543
TMEM147	0.28814005341007	0.00914277495177951
TMEM14A	0.28814005341007	0.00914277495177951
TMEM14B	0.28814005341007	0.00914277495177951
TMEM14C	0.28814005341007	0.00914277495177951
TMEM150A	0.28814005341007	0.00914277495177951
TMEM150B	0.28814005341007	0.00914277495177951
TMEM150C	0.28814005341007	0.00914277495177951
TMEM154	0.28814005341007	0.00914277495177951
TMEM155	0.28814005341007	0.00914277495177951
TMEM156	0.28814005341007	0.00914277495177951
TMEM159	0.28814005341007	0.00914277495177951
TMEM160	0.28814005341007	0.00914277495177951
TMEM161A	0.249302440773561	0.0176594069960543
TMEM163	0.28814005341007	0.00914277495177951
TMEM165	0.28814005341007	0.00914277495177951
TMEM167A	0.28814005341007	0.00914277495177951
TMEM168	0.944710246349563	0.0296390152503892
TMEM169	0.28814005341007	0.00914277495177951
TMEM17	0.28814005341007	0.00914277495177951
TMEM170A	0.28814005341007	0.00914277495177951
TMEM171	0.28814005341007	0.00914277495177951
TMEM173	0.28814005341007	0.00914277495177951
TMEM174	0.28814005341007	0.00914277495177951
TMEM175	0.944710246349563	0.0296390152503892
TMEM176A	0.28814005341007	0.00914277495177951
TMEM176B	0.28814005341007	0.00914277495177951
TMEM178A	0.944710246349563	0.0296390152503892
TMEM179B	0.28814005341007	0.00914277495177951
TMEM18	0.28814005341007	0.00914277495177951
TMEM180	0.944710246349563	0.0296390152503892
TMEM181	0.249302440773561	0.0176594069960543
TMEM182	0.28814005341007	0.00914277495177951
TMEM183A	0.249302440773561	0.0176594069960543
TMEM184A	0.944710246349563	0.0296390152503892
TMEM184B	0.944710246349563	0.0296390152503892
TMEM184C	0.944710246349563	0.0296390152503892
TMEM185A	0.944710246349563	0.0296390152503892
TMEM186	0.28814005341007	0.00914277495177951
TMEM187	0.28814005341007	0.00914277495177951
TMEM19	0.28814005341007	0.00914277495177951
TMEM190	0.28814005341007	0.00914277495177951
TMEM192	0.944710246349563	0.0296390152503892
TMEM194A	0.249302440773561	0.0176594069960543
TMEM196	0.28814005341007	0.00914277495177951
TMEM198	0.944710246349563	0.0296390152503892
TMEM199	0.28814005341007	0.00914277495177951
TMEM2	0.249302440773561	0.0176594069960543
TMEM200A	0.28814005341007	0.00914277495177951
TMEM201	0.944710246349563	0.0296390152503892
TMEM202	0.944710246349563	0.0296390152503892
TMEM205	0.28814005341007	0.00914277495177951
TMEM206	0.944710246349563	0.0296390152503892
TMEM207	0.28814005341007	0.00914277495177951
TMEM208	0.28814005341007	0.00914277495177951
TMEM211	0.28814005341007	0.00914277495177951
TMEM214	0.249302440773561	0.0176594069960543
TMEM215	0.28814005341007	0.00914277495177951
TMEM218	0.28814005341007	0.00914277495177951
TMEM219	0.28814005341007	0.00914277495177951
TMEM220	0.28814005341007	0.00914277495177951
TMEM222	0.28814005341007	0.00914277495177951
TMEM225	0.28814005341007	0.00914277495177951
TMEM229B	0.28814005341007	0.00914277495177951
TMEM230	0.28814005341007	0.00914277495177951
TMEM231	0.944710246349563	0.0296390152503892
TMEM234	0.28814005341007	0.00914277495177951
TMEM237	0.249302440773561	0.0176594069960543
TMEM241	0.944710246349563	0.0296390152503892
TMEM242	0.28814005341007	0.00914277495177951
TMEM243	0.28814005341007	0.00914277495177951
TMEM244	0.28814005341007	0.00914277495177951
TMEM245	0.249302440773561	0.0176594069960543
TMEM246	0.28814005341007	0.00914277495177951
TMEM248	0.28814005341007	0.00914277495177951
TMEM25	0.944710246349563	0.0296390152503892
TMEM251	0.28814005341007	0.00914277495177951
TMEM252	0.28814005341007	0.00914277495177951
TMEM254	0.28814005341007	0.00914277495177951
TMEM255A	0.944710246349563	0.0296390152503892
TMEM255B	0.28814005341007	0.00914277495177951
TMEM256	0.28814005341007	0.00914277495177951
TMEM256-PLSCR3	0.944710246349563	0.0296390152503892
TMEM258	0.28814005341007	0.00914277495177951
TMEM26	0.944710246349563	0.0296390152503892
TMEM260	0.249302440773561	0.0176594069960543
TMEM261	0.28814005341007	0.00914277495177951
TMEM27	0.28814005341007	0.00914277495177951
TMEM30A	0.944710246349563	0.0296390152503892
TMEM31	0.28814005341007	0.00914277495177951
TMEM33	0.944710246349563	0.0296390152503892
TMEM37	0.28814005341007	0.00914277495177951
TMEM38A	0.28814005341007	0.00914277495177951
TMEM38B	0.28814005341007	0.00914277495177951
TMEM39A	0.944710246349563	0.0296390152503892
TMEM39B	0.944710246349563	0.0296390152503892
TMEM40	0.944710246349563	0.0296390152503892
TMEM41A	0.28814005341007	0.00914277495177951
TMEM41B	0.28814005341007	0.00914277495177951
TMEM42	0.28814005341007	0.00914277495177951
TMEM43	0.944710246349563	0.0296390152503892
TMEM44	0.944710246349563	0.0296390152503892
TMEM45A	0.944710246349563	0.0296390152503892
TMEM45B	0.28814005341007	0.00914277495177951
TMEM5	0.944710246349563	0.0296390152503892
TMEM50A	0.28814005341007	0.00914277495177951
TMEM50B	0.28814005341007	0.00914277495177951
TMEM51	0.28814005341007	0.00914277495177951
TMEM52	0.28814005341007	0.00914277495177951
TMEM52B	0.28814005341007	0.00914277495177951
TMEM53	0.28814005341007	0.00914277495177951
TMEM54	0.28814005341007	0.00914277495177951
TMEM55A	0.944710246349563	0.0296390152503892
TMEM55B	0.944710246349563	0.0296390152503892
TMEM56	0.28814005341007	0.00914277495177951
TMEM57	0.249302440773561	0.0176594069960543
TMEM59	0.944710246349563	0.0296390152503892
TMEM59L	0.944710246349563	0.0296390152503892
TMEM61	0.28814005341007	0.00914277495177951
TMEM62	0.944710246349563	0.0296390152503892
TMEM63A	0.249302440773561	0.0176594069960543
TMEM63B	0.249302440773561	0.0176594069960543
TMEM63C	0.249302440773561	0.0176594069960543
TMEM64	0.28814005341007	0.00914277495177951
TMEM65	0.28814005341007	0.00914277495177951
TMEM67	0.249302440773561	0.0176594069960543
TMEM68	0.28814005341007	0.00914277495177951
TMEM69	0.28814005341007	0.00914277495177951
TMEM70	0.28814005341007	0.00914277495177951
TMEM71	0.944710246349563	0.0296390152503892
TMEM72	0.28814005341007	0.00914277495177951
TMEM74	0.28814005341007	0.00914277495177951
TMEM74B	0.28814005341007	0.00914277495177951
TMEM79	0.944710246349563	0.0296390152503892
TMEM80	0.28814005341007	0.00914277495177951
TMEM82	0.28814005341007	0.00914277495177951
TMEM86A	0.28814005341007	0.00914277495177951
TMEM87A	0.249302440773561	0.0176594069960543
TMEM87B	0.249302440773561	0.0176594069960543
TMEM88	0.28814005341007	0.00914277495177951
TMEM8A	0.249302440773561	0.0176594069960543
TMEM8B	0.944710246349563	0.0296390152503892
TMEM8C	0.28814005341007	0.00914277495177951
TMEM9	0.28814005341007	0.00914277495177951
TMEM91	0.28814005341007	0.00914277495177951
TMEM92	0.28814005341007	0.00914277495177951
TMEM95	0.944710246349563	0.0296390152503892
TMEM97	0.28814005341007	0.00914277495177951
TMEM98	0.28814005341007	0.00914277495177951
TMEM9B	0.28814005341007	0.00914277495177951
TMF1	0.249302440773561	0.0176594069960543
TMIE	0.28814005341007	0.00914277495177951
TMIGD1	0.28814005341007	0.00914277495177951
TMIGD2	0.28814005341007	0.00914277495177951
TMLHE	0.944710246349563	0.0296390152503892
TMOD1	0.944710246349563	0.0296390152503892
TMOD2	0.944710246349563	0.0296390152503892
TMOD3	0.944710246349563	0.0296390152503892
TMOD4	0.944710246349563	0.0296390152503892
TMPO	0.944710246349563	0.0296390152503892
TMPPE	0.28814005341007	0.00914277495177951
TMPRSS11A	0.249302440773561	0.0176594069960543
TMPRSS11D	0.944710246349563	0.0296390152503892
TMPRSS11E	0.944710246349563	0.0296390152503892
TMPRSS11F	0.249302440773561	0.0176594069960543
TMPRSS12	0.28814005341007	0.00914277495177951
TMPRSS13	0.249302440773561	0.0176594069960543
TMPRSS2	0.249302440773561	0.0176594069960543
TMPRSS3	0.944710246349563	0.0296390152503892
TMPRSS4	0.944710246349563	0.0296390152503892
TMPRSS6	0.249302440773561	0.0176594069960543
TMSB10	0.28814005341007	0.00914277495177951
TMTC2	0.249302440773561	0.0176594069960543
TMTC3	0.249302440773561	0.0176594069960543
TMTC4	0.249302440773561	0.0176594069960543
TMUB1	0.28814005341007	0.00914277495177951
TMUB2	0.28814005341007	0.00914277495177951
TMX1	0.944710246349563	0.0296390152503892
TMX2	0.944710246349563	0.0296390152503892
TMX3	0.249302440773561	0.0176594069960543
TMX4	0.944710246349563	0.0296390152503892
TNC	0.249302440773561	0.0176594069960543
TNF	0.28814005341007	0.00914277495177951
TNFAIP1	0.28814005341007	0.00914277495177951
TNFAIP2	0.249302440773561	0.0176594069960543
TNFAIP3	0.249302440773561	0.0176594069960543
TNFAIP6	0.28814005341007	0.00914277495177951
TNFAIP8	0.28814005341007	0.00914277495177951
TNFAIP8L2	0.28814005341007	0.00914277495177951
TNFAIP8L3	0.28814005341007	0.00914277495177951
TNFRSF10B	0.944710246349563	0.0296390152503892
TNFRSF10C	0.28814005341007	0.00914277495177951
TNFRSF10D	0.944710246349563	0.0296390152503892
TNFRSF11A	0.944710246349563	0.0296390152503892
TNFRSF11B	0.944710246349563	0.0296390152503892
TNFRSF12A	0.28814005341007	0.00914277495177951
TNFRSF13B	0.28814005341007	0.00914277495177951
TNFRSF14	0.28814005341007	0.00914277495177951
TNFRSF17	0.28814005341007	0.00914277495177951
TNFRSF19	0.944710246349563	0.0296390152503892
TNFRSF1A	0.944710246349563	0.0296390152503892
TNFRSF1B	0.944710246349563	0.0296390152503892
TNFRSF21	0.944710246349563	0.0296390152503892
TNFRSF25	0.944710246349563	0.0296390152503892
TNFRSF8	0.249302440773561	0.0176594069960543
TNFRSF9	0.944710246349563	0.0296390152503892
TNFSF10	0.28814005341007	0.00914277495177951
TNFSF11	0.28814005341007	0.00914277495177951
TNFSF13	0.944710246349563	0.0296390152503892
TNFSF14	0.28814005341007	0.00914277495177951
TNFSF15	0.28814005341007	0.00914277495177951
TNFSF4	0.28814005341007	0.00914277495177951
TNFSF8	0.28814005341007	0.00914277495177951
TNFSF9	0.28814005341007	0.00914277495177951
TNIK	0.249302440773561	0.0176594069960543
TNIP1	0.249302440773561	0.0176594069960543
TNIP2	0.249302440773561	0.0176594069960543
TNIP3	0.944710246349563	0.0296390152503892
TNK2	0.249302440773561	0.0176594069960543
TNKS	0.249302440773561	0.0176594069960543
TNKS1BP1	0.249302440773561	0.0176594069960543
TNKS2	0.249302440773561	0.0176594069960543
TNMD	0.944710246349563	0.0296390152503892
TNN	0.249302440773561	0.0176594069960543
TNNC1	0.28814005341007	0.00914277495177951
TNNC2	0.28814005341007	0.00914277495177951
TNNI1	0.28814005341007	0.00914277495177951
TNNI2	0.28814005341007	0.00914277495177951
TNNI3	0.944710246349563	0.0296390152503892
TNNT1	0.944710246349563	0.0296390152503892
TNNT2	0.944710246349563	0.0296390152503892
TNNT3	0.944710246349563	0.0296390152503892
TNP1	0.28814005341007	0.00914277495177951
TNP2	0.28814005341007	0.00914277495177951
TNPO2	0.249302440773561	0.0176594069960543
TNPO3	0.249302440773561	0.0176594069960543
TNR	0.249302440773561	0.0176594069960543
TNRC6A	0.249302440773561	0.0176594069960543
TNRC6B	0.249302440773561	0.0176594069960543
TNRC6C	0.249302440773561	0.0176594069960543
TNS1	0.249302440773561	0.0176594069960543
TNS3	0.249302440773561	0.0176594069960543
TNS4	0.249302440773561	0.0176594069960543
TOE1	0.944710246349563	0.0296390152503892
TOLLIP	0.944710246349563	0.0296390152503892
TOM1	0.249302440773561	0.0176594069960543
TOM1L1	0.944710246349563	0.0296390152503892
TOM1L2	0.249302440773561	0.0176594069960543
TOMM20	0.944710246349563	0.0296390152503892
TOMM20L	0.28814005341007	0.00914277495177951
TOMM22	0.28814005341007	0.00914277495177951
TOMM34	0.944710246349563	0.0296390152503892
TOMM40L	0.944710246349563	0.0296390152503892
TOMM7	0.28814005341007	0.00914277495177951
TOMM70A	0.249302440773561	0.0176594069960543
TONSL	0.249302440773561	0.0176594069960543
TOP2A	0.249302440773561	0.0176594069960543
TOP2B	0.249302440773561	0.0176594069960543
TOP3A	0.249302440773561	0.0176594069960543
TOP3B	0.249302440773561	0.0176594069960543
TOPBP1	0.249302440773561	0.0176594069960543
TOPORS	0.249302440773561	0.0176594069960543
TOR1A	0.944710246349563	0.0296390152503892
TOR1AIP2	0.944710246349563	0.0296390152503892
TOR1B	0.28814005341007	0.00914277495177951
TOR2A	0.28814005341007	0.00914277495177951
TOR3A	0.944710246349563	0.0296390152503892
TOX	0.944710246349563	0.0296390152503892
TOX2	0.944710246349563	0.0296390152503892
TOX3	0.944710246349563	0.0296390152503892
TOX4	0.944710246349563	0.0296390152503892
TP53	0.944710246349563	0.0296390152503892
TP53BP1	0.249302440773561	0.0176594069960543
TP53BP2	0.249302440773561	0.0176594069960543
TP53I11	0.28814005341007	0.00914277495177951
TP53I13	0.944710246349563	0.0296390152503892
TP53INP1	0.28814005341007	0.00914277495177951
TP53RK	0.28814005341007	0.00914277495177951
TP53TG5	0.944710246349563	0.0296390152503892
TP63	0.249302440773561	0.0176594069960543
TP73	0.249302440773561	0.0176594069960543
TPBG	0.28814005341007	0.00914277495177951
TPCN1	0.249302440773561	0.0176594069960543
TPCN2	0.249302440773561	0.0176594069960543
TPD52	0.28814005341007	0.00914277495177951
TPD52L1	0.28814005341007	0.00914277495177951
TPD52L2	0.944710246349563	0.0296390152503892
TPGS2	0.28814005341007	0.00914277495177951
TPH1	0.944710246349563	0.0296390152503892
TPH2	0.249302440773561	0.0176594069960543
TPI1	0.944710246349563	0.0296390152503892
TPK1	0.28814005341007	0.00914277495177951
TPM1	0.944710246349563	0.0296390152503892
TPM2	0.944710246349563	0.0296390152503892
TPM3	0.944710246349563	0.0296390152503892
TPM4	0.944710246349563	0.0296390152503892
TPMT	0.944710246349563	0.0296390152503892
TPO	0.249302440773561	0.0176594069960543
TPP2	0.249302440773561	0.0176594069960543
TPPP	0.28814005341007	0.00914277495177951
TPPP2	0.28814005341007	0.00914277495177951
TPPP3	0.28814005341007	0.00914277495177951
TPR	0.249302440773561	0.0176594069960543
TPRA1	0.944710246349563	0.0296390152503892
TPRG1	0.28814005341007	0.00914277495177951
TPRKB	0.28814005341007	0.00914277495177951
TPSD1	0.28814005341007	0.00914277495177951
TPSG1	0.28814005341007	0.00914277495177951
TPST1	0.944710246349563	0.0296390152503892
TPST2	0.28814005341007	0.00914277495177951
TPT1	0.28814005341007	0.00914277495177951
TPX2	0.249302440773561	0.0176594069960543
TRA2A	0.249302440773561	0.0176594069960543
TRA2B	0.944710246349563	0.0296390152503892
TRABD	0.944710246349563	0.0296390152503892
TRABD2A	0.944710246349563	0.0296390152503892
TRADD	0.944710246349563	0.0296390152503892
TRAF1	0.944710246349563	0.0296390152503892
TRAF3	0.944710246349563	0.0296390152503892
TRAF3IP1	0.249302440773561	0.0176594069960543
TRAF3IP2	0.249302440773561	0.0176594069960543
TRAF3IP3	0.249302440773561	0.0176594069960543
TRAF4	0.944710246349563	0.0296390152503892
TRAF5	0.944710246349563	0.0296390152503892
TRAF6	0.944710246349563	0.0296390152503892
TRAF7	0.249302440773561	0.0176594069960543
TRAFD1	0.944710246349563	0.0296390152503892
TRAIP	0.249302440773561	0.0176594069960543
TRAK1	0.249302440773561	0.0176594069960543
TRAM1	0.944710246349563	0.0296390152503892
TRAM2	0.944710246349563	0.0296390152503892
TRAP1	0.249302440773561	0.0176594069960543
TRAPPC1	0.28814005341007	0.00914277495177951
TRAPPC10	0.249302440773561	0.0176594069960543
TRAPPC11	0.249302440773561	0.0176594069960543
TRAPPC12	0.249302440773561	0.0176594069960543
TRAPPC13	0.944710246349563	0.0296390152503892
TRAPPC2	0.28814005341007	0.00914277495177951
TRAPPC2L	0.28814005341007	0.00914277495177951
TRAPPC3	0.28814005341007	0.00914277495177951
TRAPPC4	0.944710246349563	0.0296390152503892
TRAPPC6A	0.28814005341007	0.00914277495177951
TRAPPC6B	0.28814005341007	0.00914277495177951
TRAPPC8	0.249302440773561	0.0176594069960543
TRAPPC9	0.249302440773561	0.0176594069960543
TRAT1	0.28814005341007	0.00914277495177951
TRDMT1	0.944710246349563	0.0296390152503892
TREM1	0.28814005341007	0.00914277495177951
TREM2	0.28814005341007	0.00914277495177951
TREML1	0.28814005341007	0.00914277495177951
TREML2	0.28814005341007	0.00914277495177951
TREML4	0.28814005341007	0.00914277495177951
TRERF1	0.249302440773561	0.0176594069960543
TRH	0.28814005341007	0.00914277495177951
TRHDE	0.249302440773561	0.0176594069960543
TRHR	0.28814005341007	0.00914277495177951
TRIAP1	0.28814005341007	0.00914277495177951
TRIB1	0.28814005341007	0.00914277495177951
TRIB3	0.944710246349563	0.0296390152503892
TRIM10	0.944710246349563	0.0296390152503892
TRIM11	0.944710246349563	0.0296390152503892
TRIM13	0.28814005341007	0.00914277495177951
TRIM14	0.944710246349563	0.0296390152503892
TRIM16L	0.28814005341007	0.00914277495177951
TRIM17	0.944710246349563	0.0296390152503892
TRIM2	0.249302440773561	0.0176594069960543
TRIM21	0.944710246349563	0.0296390152503892
TRIM23	0.249302440773561	0.0176594069960543
